ROWNUM, X, Y, FEEDER
163,203881.89199999999,2680606.074,3A22
164,204584.641,2681744,3A22
165,203505.31299999999,2681050.2990000001,3A22
166,203162.08100000001,2680532.7999999998,3A22
167,203403.23999999999,2680698.0520000001,3A22
168,204304.64999999999,2681585.1749999998,3A22
169,204614.997,2681885.645,3A22
170,204380.049,2681427.2820000001,3A22
171,203276.663,2680704.5809999998,3A22
172,203740.196,2681078.1200000001,3A22
173,203530.28200000001,2680973.662,3A22
174,203897.13399999999,2680597.0890000002,3A22
175,204060,2680530,3A22
176,203929.48499999999,2680615.4199999999,3A22
177,204347.565,2681051.4380000001,3A22
178,203289.05799999999,2680600.2680000002,3A22
179,203867.177,2680929.6069999998,3A22
180,204317.986,2681628.1690000002,3A22
181,203204.91699999999,2680685.878,3A22
182,203803.886,2681107.4580000001,3A22
183,204145.285,2680540.0499999998,3A22
184,203799.864,2680867.8670000001,3A22
185,204086.12,2681013.2960000001,3A22
186,204149.64300000001,2680617.8050000002,3A22
187,204064.27900000001,2680672.3820000002,3A22
188,204114.59099999999,2681029.273,3A22
189,204781.51699999999,2683615.051,3A23
190,205278.37700000001,2683016.5780000002,3A23
191,205207.568,2682977.091,3A23
192,204470.66500000001,2683718.8309999998,3A23
193,205076.80499999999,2683248.9739999999,3A23
194,205116.36199999999,2683002.486,3A23
195,205082.60200000001,2682588.7439999999,3A23
196,204994.52299999999,2682994.4759999998,3A23
197,205359.52900000001,2683166.7940000002,3A23
198,205183.674,2683371.6779999998,3A23
199,204621.084,2683507.8280000002,3A23
200,204945.68299999999,2683172.926,3A23
201,205069.402,2683541.8679999998,3A23
202,205045.68299999999,2682602.2310000001,3A23
203,205188.96799999999,2682725.8250000002,3A23
204,204557.19399999999,2683694.1140000001,3A23
205,205191.58100000001,2683279.5419999999,3A23
206,204999.94,2683144.0800000001,3A23
207,205306.08100000001,2682879.9670000002,3A23
208,205213.405,2682851.9339999999,3A23
209,205496.68700000001,2683142.6129999999,3A23
210,205003.56700000001,2682711.7570000002,3A23
211,205282.78200000001,2683117.8999999999,3A23
212,205115.88099999999,2682691.736,3A23
213,204916.34400000001,2682464.6379999998,3A23
214,205627.08100000001,2683124.0210000002,3A23
215,205197.56899999999,2683137.9959999998,3A23
216,204888.97700000001,2683073.6030000001,3A23
217,204671.04699999999,2683608.0780000002,3A23
218,204951.014,2683082.1009999998,3A23
219,205228.98199999999,2683314.6290000002,3A23
220,204918.39999999999,2682621.1740000001,3A23
221,205129.98699999999,2682843.2609999999,3A23
222,205142.25200000001,2683008.0240000002,3A23
223,204993.50200000001,2682509.8679999998,3A23
224,204511.58199999999,2683704.4879999999,3A23
225,205036.64499999999,2682766.986,3A23
226,205342.89600000001,2682993.1179999998,3A23
227,204870.86499999999,2683140.5899999999,3A23
228,205186.13500000001,2682923.1630000002,3A23
229,204876.73000000001,2683563.7829999998,3A23
230,205172.42600000001,2683295.0529999998,3A23
231,202815.43799999999,2683195.4240000001,3A24
232,202511.38,2683023.801,3A24
233,202731.17999999999,2683743.2829999998,3A24
234,203040.674,2683741.9109999998,3A24
235,202731.204,2683828.466,3A24
236,202446.76999999999,2682958.4589999998,3A24
237,202544.27600000001,2683447.6680000001,3A24
238,202630.08100000001,2683812.162,3A24
239,202277.24100000001,2683298.6809999999,3A24
240,202962.79699999999,2683730.6800000002,3A24
241,202805.81299999999,2684240.0090000001,3A24
242,202999.15900000001,2683880.9010000001,3A24
243,203052.93299999999,2684367.7930000001,3A24
244,203033.785,2683446.3769999999,3A24
245,202758.09700000001,2683913.659,3A24
246,202695.08499999999,2684541.6779999998,3A24
247,202790.989,2683395.8399999999,3A24
248,202843.359,2683518.4300000002,3A24
249,202702.378,2683605.3590000002,3A24
250,202649.375,2684195.9199999999,3A24
251,203009.89300000001,2684421.1549999998,3A24
252,203017.99400000001,2683682.0669999998,3A24
253,202712.62100000001,2683556.4750000001,3A24
254,202479.484,2683744.3820000002,3A24
255,202659.60699999999,2683444.307,3A24
256,202318.95000000001,2683283.5219999999,3A24
257,202694.62299999999,2682938.3139999998,3A24
258,202863.67999999999,2683720.5490000001,3A24
259,203162.747,2683942.0929999999,3A24
260,202619.06700000001,2684346.719,3A24
261,202508.505,2684272.5240000002,3A24
262,203112.25399999999,2683826.98,3A24
263,202368.19200000001,2683132.2510000002,3A24
264,202717.92000000001,2684005.7620000001,3A24
265,202716.62299999999,2682995.4890000001,3A24
266,202311.37299999999,2683403.4569999999,3A24
267,202741.55600000001,2684325.443,3A24
268,202996.264,2684305.2050000001,3A24
269,202639.63800000001,2683148.0320000001,3A24
270,202892.72399999999,2683345,3A24
271,202544.503,2683726.2799999998,3A24
272,202652.245,2683936.8790000002,3A24
273,202343.47,2682994.0219999999,3A24
274,202454.45000000001,2683590.0750000002,3A24
275,202786.13500000001,2683209.8939999999,3A24
276,202598.693,2683166.5210000002,3A24
277,202684.76199999999,2683661.1349999998,3A24
278,202530.859,2683826.773,3A24
279,202817.47200000001,2684137.696,3A24
280,202615.85699999999,2683586.1099999999,3A24
281,202688.16,2684209.0899999999,3A24
282,203127.66099999999,2683659.4360000002,3A24
283,202518.06099999999,2683521.7779999999,3A24
284,202926.64300000001,2683144.2540000002,3A24
285,202929.81,2684435.2719999999,3A24
286,202481.36900000001,2683215.7119999998,3A24
287,203169.04399999999,2684025.3849999998,3A24
288,202347.59599999999,2683087.875,3A24
289,202600.359,2684044.156,3A24
290,202994.80600000001,2683332.5249999999,3A24
291,202554.04199999999,2682968.8369999998,3A24
292,202739.842,2683046.3450000002,3A24
293,203022.27900000001,2683971.6910000001,3A24
294,202435.67199999999,2683332.5720000002,3A24
295,202819.88800000001,2683679.0630000001,3A24
296,202572.86300000001,2683946.426,3A24
297,202689.212,2683763,3A24
298,202976.97500000001,2684344.1889999998,3A24
299,203000.74400000001,2684070.7069999999,3A24
300,202674.601,2683210.818,3A24
301,202999.33600000001,2684065.8190000001,3A24
302,202835.45699999999,2684316.0809999998,3A24
303,202959.97200000001,2683928.0430000001,3A24
304,202561.95999999999,2683376.5899999999,3A24
305,202464.43900000001,2683417.8569999998,3A24
306,202985.26800000001,2683690.2089999998,3A24
307,202688.18100000001,2683356.4270000001,3A24
308,202711.14499999999,2683006.7570000002,3A24
309,203045.69200000001,2683600.1749999998,3A24
310,202531.43299999999,2683622.889,3A24
311,202988.29199999999,2683571.6660000002,3A24
312,202725.35699999999,2684131.9539999999,3A24
313,202690.34299999999,2684003.2960000001,3A24
314,202847.098,2684278.0499999998,3A24
315,202032.348,2680794.8360000001,3A25
316,202432.386,2681203.003,3A25
317,202253.712,2680313.1979999999,3A25
318,202545.389,2680766.452,3A25
319,201629.30499999999,2680729.9640000002,3A25
320,202695.23499999999,2680416.9780000001,3A25
321,201948.57500000001,2680947.202,3A25
322,201966.81,2680854.2620000001,3A25
323,201961.06099999999,2680572.3859999999,3A25
324,202268.64499999999,2679896.2949999999,3A25
325,202730.459,2680510.1370000001,3A25
326,201894.30100000001,2680262.9959999998,3A25
327,202247.584,2680628.4709999999,3A25
328,202509.87299999999,2679809.7949999999,3A25
329,202628.97399999999,2680191.5359999998,3A25
330,202294.682,2680774.1630000002,3A25
331,202236.17000000001,2679794.6099999999,3A25
332,202551.092,2679942.1860000002,3A25
333,202407.59299999999,2681130.713,3A25
334,202080.519,2680864.6120000002,3A25
335,201760.568,2680914.7609999999,3A25
336,202376.83100000001,2679672.196,3A25
337,202320.571,2680048.9019999998,3A25
338,201784.52100000001,2680346.1129999999,3A25
339,201980.92199999999,2680609.5630000001,3A25
340,201715.193,2680629.483,3A25
341,201800.71799999999,2681009.9369999999,3A25
342,202702.95499999999,2680424.503,3A25
343,202183.56700000001,2680832.3130000001,3A25
344,201500.967,2680344.679,3A25
345,202505.75099999999,2680468.75,3A25
346,202297.12400000001,2680007.6060000001,3A25
347,202229.47700000001,2680570.3659999999,3A25
348,201934.72200000001,2680792.4040000001,3A25
349,201858.70699999999,2680314.9180000001,3A25
350,201530.80499999999,2680857.6340000001,3A25
351,202773.326,2680392.5550000002,3A25
352,202629.91800000001,2679955.2999999998,3A25
353,202471.07399999999,2680534.551,3A25
354,201581.503,2680521.8829999999,3A25
355,201970.32399999999,2680370.591,3A25
356,202453.106,2680508.5809999998,3A25
357,201763.90599999999,2680272.7089999998,3A25
358,201844.87,2680635.9870000002,3A25
359,202206.63099999999,2680306.179,3A25
360,202408.58499999999,2680374.2769999998,3A25
361,202034.02799999999,2680947.8909999998,3A25
362,201865.21100000001,2680502.673,3A25
363,201376.264,2680348.5780000002,3A25
364,201732.209,2680850.5819999999,3A25
365,202478.76000000001,2679710.6740000001,3A25
366,202572.59,2681102.3900000001,3A25
367,202597.01800000001,2680884.398,3A25
368,201807.63500000001,2680736.1159999999,3A25
369,202159.334,2680480.6809999999,3A25
370,201862.43299999999,2680952.6949999998,3A25
371,202632.318,2681036.9679999999,3A25
372,202839.84099999999,2680401.9569999999,3A25
373,201838.88399999999,2680810.9619999998,3A25
374,202653.56899999999,2680239.375,3A25
375,201571.81099999999,2680682.074,3A25
376,202672.981,2680331.7340000002,3A25
377,202330.00899999999,2680881.1260000002,3A25
378,201469.09599999999,2680641.7119999998,3A25
379,202057.38,2680285.486,3A25
380,202353.951,2680329.8399999999,3A25
381,201443.89499999999,2680587.7420000001,3A25
382,201151.47200000001,2680503.7280000001,3A25
383,201234.83300000001,2680749.9109999998,3A25
384,201679.538,2681029.0299999998,3A25
385,202899.946,2680420.2400000002,3A25
386,202354.158,2680961.4720000001,3A25
387,202047.66699999999,2680515.5860000001,3A25
388,201863.47099999999,2680579.9539999999,3A25
389,201620.78,2680609.3029999998,3A25
390,201050.734,2680838.0830000001,3A25
391,201554.041,2680462.29,3A25
392,202272.56899999999,2680443.9980000001,3A25
393,201389.18900000001,2680585.2790000001,3A25
394,202375.18700000001,2680223.977,3A25
395,202175.476,2680302.483,3A25
396,201627.85800000001,2680293.1060000001,3A25
397,202895.77600000001,2680245.6869999999,3A25
398,201984.38200000001,2680276.7089999998,3A25
399,202545.48999999999,2680356.5959999999,3A25
400,202372.106,2681018.5440000002,3A25
401,202014.27799999999,2680483.7510000002,3A25
402,201988.49600000001,2680436.9449999998,3A25
403,202163.889,2680954.179,3A25
404,201529.10500000001,2680408.804,3A25
405,202399.68400000001,2683799.7039999999,3A26
406,202075.951,2684267.5550000002,3A26
407,202404.63399999999,2684204.645,3A26
408,201893.603,2684128.8810000001,3A26
409,202244.93700000001,2684227.875,3A26
410,202241.09099999999,2684096.1839999999,3A26
411,202343.41500000001,2684338.6269999999,3A26
412,201937.42000000001,2684334.5550000002,3A26
413,202234.967,2683993.5830000001,3A26
414,202365.943,2683737.628,3A26
415,202125.58499999999,2684367.7560000001,3A26
416,202341.82999999999,2684179.6570000001,3A26
417,202117.07699999999,2684452.4619999998,3A26
418,201941.75099999999,2684248.0219999999,3A26
419,201829.62,2684494.6150000002,3A26
420,202164.818,2684100.5750000002,3A26
421,202020.791,2684176.3599999999,3A26
422,202101.23999999999,2684153.3220000002,3A26
423,202463.64199999999,2684094.622,3A26
424,202213.73300000001,2684310.4169999999,3A26
425,202188.068,2683983.2820000001,3A26
426,201874.81299999999,2684215.9440000001,3A26
427,202395.274,2684256.827,3A26
428,202523.04199999999,2684193.324,3A26
429,202478.83499999999,2684174.2080000001,3A26
430,202020.584,2684326.8470000001,3A26
431,202017.54199999999,2684036.077,3A26
432,202275.304,2683890.4939999999,3A26
433,202246.511,2684152.9840000002,3A26
434,202322.66,2683910.764,3A26
435,202350.18400000001,2683996.8050000002,3A26
436,201967.50700000001,2684163.0550000002,3A26
437,201899.71799999999,2684443.8450000002,3A26
438,202174.989,2684212.7170000002,3A26
439,201990.66200000001,2684064.7629999998,3A26
440,203643.402,2684679.273,3A27
441,203922.149,2683638.6430000002,3A27
442,203066.17199999999,2683076.9470000002,3A27
443,203083.28899999999,2683240.7749999999,3A27
444,204211.41899999999,2684624.017,3A27
445,203595.818,2684199.0959999999,3A27
446,203563.87100000001,2683413.7599999998,3A27
447,204606.04500000001,2684647.7590000001,3A27
448,203232.25200000001,2683804.4849999999,3A27
449,204117.26000000001,2683971.8330000001,3A27
450,203715.55499999999,2684654.219,3A27
451,203269.29300000001,2684388.9049999998,3A27
452,203849.33199999999,2683601.1519999998,3A27
453,203445.114,2684319.5520000001,3A27
454,203384.429,2683114.7689999999,3A27
455,203401.76800000001,2683449.5630000001,3A27
456,203847.15900000001,2683480.3679999998,3A27
457,203686.49799999999,2684413.9920000001,3A27
458,203926.37,2683311.0920000002,3A27
459,203587.75,2684526.5389999999,3A27
460,203265.58100000001,2684467.5180000002,3A27
461,203393.70600000001,2684760.5720000002,3A27
462,203303.02100000001,2684283.4920000001,3A27
463,203992.39999999999,2683791.429,3A27
464,203487.88,2683888.466,3A27
465,203754.47399999999,2683910.5240000002,3A27
466,203905.58300000001,2683263.5589999999,3A27
467,203396.39000000001,2683757.98,3A27
468,203317.663,2684197.355,3A27
469,203720.81099999999,2683849.2790000001,3A27
470,203138.68400000001,2683386.2259999998,3A27
471,204121.14600000001,2683412.9530000002,3A27
472,203330.32699999999,2684261.5890000002,3A27
473,203571.58600000001,2684180.4219999998,3A27
474,204134.478,2683307.6940000001,3A27
475,203657.492,2683884.5320000001,3A27
476,203720.109,2683745.1329999999,3A27
477,203122.72,2684372.6179999998,3A27
478,203806.13800000001,2683700.1579999998,3A27
479,203255.25599999999,2682858.0559999999,3A27
480,203037.98499999999,2682990.389,3A27
481,204450.46299999999,2684791.0419999999,3A27
482,203297.95199999999,2683025.6669999999,3A27
483,204359.15700000001,2684841.4029999999,3A27
484,203576.71900000001,2684646.094,3A27
485,203681.97700000001,2683722.5449999999,3A27
486,204404.783,2684763.148,3A27
487,203427.296,2683744.7179999999,3A27
488,204542.03400000001,2684601.5440000002,3A27
489,204034.565,2684788.9909999999,3A27
490,203363.584,2683844.6060000001,3A27
491,203647.25099999999,2683643.3289999999,3A27
492,203206.364,2683306.6529999999,3A27
493,203085.014,2684211.1320000002,3A27
494,203947.88699999999,2683584.0660000001,3A27
495,203303.95499999999,2684092.6660000002,3A27
496,203175.77799999999,2683800.0580000002,3A27
497,203263.32399999999,2683621.8569999998,3A27
498,203566.56400000001,2683816.1690000002,3A27
499,203161.55900000001,2683554.6710000001,3A27
500,204642.97700000001,2684570.0750000002,3A27
501,204020.845,2683848.2000000002,3A27
502,203587.198,2684454.557,3A27
503,203271.16099999999,2682920.4109999998,3A27
504,203796.86300000001,2683493.2960000001,3A27
505,204004.29399999999,2683895.4950000001,3A27
506,203512.242,2683552.9410000001,3A27
507,203326.89199999999,2684574.7009999999,3A27
508,203196.14300000001,2683490.6159999999,3A27
509,203313.93100000001,2683688.3900000001,3A27
510,204420.79800000001,2684896.7259999998,3A27
511,204501.64000000001,2684919.7480000001,3A27
512,203906.24400000001,2683392.1749999998,3A27
513,204524.78899999999,2684876.6940000001,3A27
514,204208.50200000001,2683471.8560000001,3A27
515,203780.535,2683609.2400000002,3A27
516,203666.174,2683470.2480000001,3A27
517,203636.454,2684174.8489999999,3A27
518,203366.524,2683595.2400000002,3A27
519,203362.48800000001,2684379.0860000001,3A27
520,203570.66,2683648.5970000001,3A27
521,203434.83300000001,2684432.9730000002,3A27
522,203952.42800000001,2683397.46,3A27
523,203736.671,2683524.7379999999,3A27
524,203567.01999999999,2684310.5720000002,3A27
525,203076.86799999999,2683171.608,3A27
526,203510.05600000001,2683338.2769999998,3A27
527,204179.98199999999,2684566.2749999999,3A27
528,203234.633,2683203.0350000001,3A27
529,203109.383,2684291.9160000002,3A27
530,203290.981,2684054.0860000001,3A27
531,204385.20300000001,2684958.2200000002,3A27
532,204254.008,2684720.216,3A27
533,204378.155,2684689.2080000001,3A27
534,203440.28599999999,2684601.7769999998,3A27
535,204427.21599999999,2684631.3390000002,3A27
536,204096.33600000001,2683888.3650000002,3A27
537,203640.46599999999,2684586.4279999998,3A27
538,204265.74600000001,2684803.1710000001,3A27
539,203208.81400000001,2683109.5120000001,3A27
540,203130,2684423.108,3A27
541,203024.038,2682918.1600000001,3A27
542,203726.753,2684397.5830000001,3A27
543,203435.16500000001,2683239.8399999999,3A27
544,203447.20300000001,2684720.1269999999,3A27
545,203307.41699999999,2683399.4909999999,3A27
546,203337.58600000001,2683211.2179999999,3A27
547,203252.924,2683775.6150000002,3A27
548,203272.80300000001,2683967.398,3A27
549,203233.56,2683095.0690000001,3A27
550,203920.56700000001,2684774.1290000002,3A27
551,203330.71100000001,2683337.3709999998,3A27
552,204107.06899999999,2684771.736,3A27
553,203273.95000000001,2683453.0920000002,3A27
554,203097.18599999999,2683443.4330000002,3A27
555,203947.20800000001,2683904.5780000002,3A27
556,204125.266,2683300.6970000002,3A27
557,203865.67199999999,2684699.1239999998,3A27
558,203197.11499999999,2683137.1370000001,3A27
559,203622.64999999999,2684223.1129999999,3A27
560,204090.76300000001,2681791.4589999998,3A28
561,203891.54300000001,2682063.9730000002,3A28
562,203679.125,2681912.6510000001,3A28
563,203944.22500000001,2682624.3560000001,3A28
564,204265.23300000001,2682065.3319999999,3A28
565,203920.658,2682295.9219999998,3A28
566,204121.89999999999,2681904.0980000002,3A28
567,204003.26199999999,2681847.0830000001,3A28
568,204009.546,2682123.6860000002,3A28
569,203690.193,2681883.2200000002,3A28
570,204116.943,2682218.1880000001,3A28
571,203897.72099999999,2681787.0380000002,3A28
572,203560.23199999999,2681933.1919999998,3A28
573,203801.82399999999,2682391.963,3A28
574,204124.36300000001,2682052.0950000002,3A28
575,203981.772,2682192.0920000002,3A28
576,203608.177,2682014.9840000002,3A28
577,204068.72399999999,2681954.108,3A28
578,203834.31400000001,2682247.8190000001,3A28
579,203764.628,2681961.088,3A28
580,203925.92199999999,2682306.2009999999,3A28
581,203791.717,2681827.0279999999,3A28
582,204354.70800000001,2682061.2889999999,3A28
583,203928.44099999999,2682072.9300000002,3A28
584,203658.611,2682417.091,3A28
585,203834.75,2681967.25,3A28
586,204236.405,2681963.665,3A28
587,203810.70600000001,2681872.1230000001,3A28
588,203732.18299999999,2682357.5970000001,3A28
589,203903.68799999999,2682117.5660000001,3A28
590,204142.23199999999,2681879.415,3A28
591,203577.92999999999,2681842.784,3A28
592,203949.13699999999,2681853.0329999998,3A28
593,204019.446,2682016.1329999999,3A28
594,201763.318,2685096.1609999998,3A29
595,202065.40700000001,2685012.4410000001,3A29
596,201157.10399999999,2683682.1310000001,3A29
597,201108.45000000001,2683413.6970000002,3A29
598,201316.905,2684150.966,3A29
599,201282.95499999999,2683820.0839999998,3A29
600,201224.03200000001,2683685.1179999998,3A29
601,201017.853,2683453.1189999999,3A29
602,201072.25399999999,2683824.656,3A29
603,202141.98499999999,2685329.503,3A29
604,201561.141,2684663.429,3A29
605,201037.639,2683717.4199999999,3A29
606,202044.93100000001,2684930.523,3A29
607,201308.92600000001,2683586.0269999998,3A29
608,201619.47899999999,2684734.352,3A29
609,201209.06700000001,2683366.6910000001,3A29
610,200987.087,2683608.9279999998,3A29
611,202128.48999999999,2685268.6549999998,3A29
612,201232.85800000001,2683904.656,3A29
613,201159.48199999999,2683747.6880000001,3A29
614,201454.367,2683369.9210000001,3A29
615,201314.894,2683636.838,3A29
616,201322.80499999999,2683263.1850000001,3A29
617,202285.63399999999,2683891.9180000001,3A29
618,202249.212,2685042.625,3A29
619,201134.12599999999,2683893.1310000001,3A29
620,201125.79399999999,2683941.0789999999,3A29
621,202121,2684922,3A29
622,201206.73499999999,2683771.537,3A29
623,202139.535,2683951.4500000002,3A29
624,202067.446,2683978.5800000001,3A29
625,201167.74799999999,2683342.5639999998,3A29
626,201061.92499999999,2683378.0120000001,3A29
627,201347.27299999999,2683328.7590000001,3A29
628,202326.06099999999,2683875.798,3A29
629,201500.06,2683255.443,3A29
630,201286.505,2684014.0860000001,3A29
631,201961.96100000001,2682573.429,3A31
632,203127.334,2682314.389,3A31
633,202251.83799999999,2682954.1690000002,3A31
634,202392.22899999999,2682400.5869999998,3A31
635,203080.15299999999,2682156.1979999999,3A31
636,202047.285,2682265.4380000001,3A31
637,201671.212,2683121.2659999998,3A31
638,202043.47700000001,2682446.8590000002,3A31
639,203015.21900000001,2682261.5279999999,3A31
640,203232.06899999999,2682215.6690000002,3A31
641,201977.617,2682485.3810000001,3A31
642,202292.041,2682474.0959999999,3A31
643,201552.226,2683173.2910000002,3A31
644,202252.93299999999,2682626.452,3A31
645,202227.32199999999,2682539.0329999998,3A31
646,202405.717,2682677.1349999998,3A31
647,203395.954,2681992.602,3A31
648,202177.22399999999,2682416.8220000002,3A31
649,203007.166,2682414.6099999999,3A31
650,203472.41399999999,2682142.0269999998,3A31
651,202242.52499999999,2682806.4759999998,3A31
652,201819.304,2683122.3849999998,3A31
653,202173.55300000001,2682521.8670000001,3A31
654,202193.584,2682820.0789999999,3A31
655,201780.682,2683083.0219999999,3A31
656,202084.92600000001,2682577.2990000001,3A31
