ROWNUM, X, Y, FEEDER
﻿42,289050.88699999999,2759889.574,5A22
﻿43,288708.79700000002,2759827.9300000002,5A22
﻿44,288955.74099999998,2760072.3429999999,5A22
﻿45,288773.30699999997,2759855.8459999999,5A22
﻿46,289093.68599999999,2759996.3709999998,5A22
﻿47,289298.57000000001,2760002.355,5A22
﻿48,288014.15000000002,2759655.173,5A22
﻿49,287604.66100000002,2759660.375,5A22
﻿50,288275.75199999998,2759709.2000000002,5A22
﻿51,288499.02600000001,2759657.6159999999,5A22
﻿52,288840.48999999999,2759850.1090000002,5A22
﻿53,289165.58799999999,2760002.7620000001,5A22
﻿54,287703.75900000002,2759659.9819999998,5A22
﻿55,288894.98300000001,2759971.2140000002,5A22
﻿56,289339.89299999998,2760030.0070000002,5A22
﻿57,289263.54599999997,2760003.4330000002,5A22
﻿58,288537.46100000001,2759680.102,5A22
﻿59,287810.65000000002,2759654.2009999999,5A22
﻿60,287783.30499999999,2759662.3360000001,5A22
﻿61,288971.88799999998,2760126.415,5A22
﻿62,288736.88,2760755.5639999998,5A23
﻿63,288439.68599999999,2760788.5010000002,5A23
﻿64,288361.87199999997,2760748.5869999998,5A23
﻿65,288696.163,2760750.9019999998,5A23
﻿66,288510.66499999998,2760752.1200000001,5A23
﻿67,290542.027,2763412.8119999999,5A24
﻿68,290169.03200000001,2763197.946,5A24
﻿69,289794.005,2763371.75,5A24
﻿70,290531.09399999998,2763350.7390000001,5A24
﻿71,290437.96600000001,2763445.358,5A24
﻿72,290344.14399999997,2763309.4380000001,5A24
﻿73,290456.81599999999,2763397.2089999998,5A24
﻿74,290645.16700000002,2763368.1310000001,5A24
﻿75,290279.679,2763285.6349999998,5A24
﻿76,290272.299,2763395.1889999998,5A24
﻿77,289876.38299999997,2763284.7089999998,5A24
﻿78,289965.223,2763243.798,5A24
﻿79,290008.73999999999,2763228.301,5A24
﻿80,290362.09100000001,2763396.202,5A24
﻿81,286127.652,2759002.5970000001,5A25
﻿82,286062.10800000001,2759161.9610000001,5A25
﻿83,286110.64799999999,2759003.8500000001,5A25
﻿84,286277.13400000002,2759069.6770000001,5A25
﻿85,286176.12199999997,2759197.7230000002,5A25
﻿86,286246.07900000003,2759193.4750000001,5A25
﻿87,286353.609,2759036.9479999999,5A25
﻿88,286279.05900000001,2758966.4500000002,5A25
﻿89,286083.52100000001,2758997.02,5A25
﻿90,286110.51500000001,2756342.372,5A26
﻿91,287956.076,2755251.77,5A26
﻿92,286059.20600000001,2756618.3190000001,5A26
﻿93,286230.18699999998,2756873.173,5A26
﻿94,286181.29100000003,2756999.4079999998,5A26
﻿95,286246.41800000001,2757524.2829999998,5A26
﻿96,286367.011,2756268.2990000001,5A26
﻿97,287762.12300000002,2755166.7599999998,5A26
﻿98,286199.34100000001,2756866.5890000002,5A26
﻿99,286561.984,2756223.5159999998,5A26
﻿100,286789.38699999999,2755722.3130000001,5A26
﻿101,286423.61900000001,2757986.5090000001,5A26
﻿102,286672.92800000001,2756186.5789999999,5A26
﻿103,286991.78399999999,2755922.7889999999,5A26
﻿104,286682.08100000001,2755850.372,5A26
﻿105,286184.43800000002,2756171.4559999998,5A26
﻿106,286179.277,2756781.932,5A26
﻿107,286590.62300000002,2755975.5800000001,5A26
﻿108,286815.62800000003,2755658.8810000001,5A26
﻿109,286514.05699999997,2758291.1370000001,5A26
﻿110,286608.40500000003,2755927.037,5A26
﻿111,286476.34000000003,2758518.0090000001,5A26
﻿112,286416.73999999999,2757874.6889999998,5A26
﻿113,286187.78499999997,2757513.2710000002,5A26
﻿114,287025.06,2755762.7050000001,5A26
﻿115,286561.41800000001,2756132.7209999999,5A26
﻿116,286483.16800000001,2756158.8799999999,5A26
﻿117,286414.46299999999,2758436.372,5A26
﻿118,286380.875,2757660.1460000002,5A26
﻿119,286524.17300000001,2758586.608,5A26
﻿120,286737.30300000001,2755819.8810000001,5A26
﻿121,287951.09700000001,2755452.3429999999,5A26
﻿122,286411.179,2757992.696,5A26
﻿123,287084.326,2755619.7110000001,5A26
﻿124,286349.13400000002,2757774.202,5A26
﻿125,287446.45899999997,2755564.696,5A26
﻿126,286199.15899999999,2756252.6090000002,5A26
﻿127,286992.30599999998,2755843.6719999998,5A26
﻿128,286171.08299999998,2756589.4530000002,5A26
﻿129,286104.36499999999,2756492.665,5A26
﻿130,286598.63,2756018.5010000002,5A26
﻿131,286848.21000000002,2755745.7230000002,5A26
﻿132,286206.57199999999,2757116.9640000002,5A26
﻿133,286401.45400000003,2758072.4929999998,5A26
﻿134,286527.98499999999,2755610.1200000001,5A26
﻿135,286130.196,2756610.2379999999,5A26
﻿136,286266.93900000001,2756210.7000000002,5A26
﻿137,286598.56099999999,2756234.0520000001,5A26
﻿138,286391.68699999998,2758405.7429999998,5A26
﻿139,286193.50799999997,2757078.8160000001,5A26
﻿140,286267.86900000001,2756941.2510000002,5A26
﻿141,286274.07299999997,2757620.6120000002,5A26
﻿142,286367.69099999999,2758019.2930000001,5A26
﻿143,286657.48100000003,2755682.355,5A26
﻿144,286688.50400000002,2755745.9440000001,5A26
﻿145,288288.76199999999,2755148.9109999998,5A26
﻿146,286486.64199999999,2758327.0800000001,5A26
﻿147,287294.96100000001,2755617.7999999998,5A26
﻿148,286463.59700000001,2758170.96,5A26
﻿149,286324.50199999998,2757810.8399999999,5A26
﻿150,287002.93199999997,2755772.3190000001,5A26
﻿151,286034.65899999999,2756086.5929999999,5A26
﻿152,287832.84100000001,2759912.2850000001,5A27
﻿153,287909.21999999997,2759950.7149999999,5A27
﻿154,288750.63199999998,2761839.9350000001,5A28
﻿155,290110.62,2761308.5729999999,5A29
﻿156,290185.24400000001,2761768.6540000001,5A29
