ROWNUM, X, Y, FEEDER
170,192029.59700000001,2671246.622,9B63
171,192100.761,2671072.622,9B63
172,192018.76000000001,2671312.5660000001,9B63
173,191952.56200000001,2670953.7680000002,9B63
174,191658.296,2671788.307,9B63
175,191752.44,2671744.344,9B63
176,190317.641,2671556.9840000002,9B63
177,191821.739,2671615.7489999998,9B63
178,191981.467,2671547.781,9B63
179,191217.962,2672824.0610000002,9B63
180,192370.35000000001,2672163.8059999999,9B63
181,191985.88200000001,2671284.0469999998,9B63
182,192130.973,2671370.7540000002,9B63
183,192287.51300000001,2672882.0460000001,9B63
184,191523.253,2671894.3050000002,9B63
185,191677.04399999999,2671160.7620000001,9B63
186,191544.40599999999,2671257.7050000001,9B64
187,192041.02499999999,2672130.4709999999,9B64
188,191899.89799999999,2672201.1949999998,9B64
189,192225.99600000001,2671990.1030000001,9B64
190,191995.22099999999,2672164.9890000001,9B64
191,192215.228,2672057.1299999999,9B64
192,190735.579,2670065.8339999998,9B65
193,191084.011,2670198.9369999999,9B65
194,191337.424,2670651.5460000001,9B65
195,191344.21900000001,2670584.5240000002,9B65
196,190853.644,2671002.5079999999,9B65
197,191303.242,2670060.855,9B65
198,191381.326,2669942.7089999998,9B65
199,190904.43400000001,2669978.2990000001,9B65
200,191530.00399999999,2669996.3089999999,9B65
201,191408.77799999999,2670006.6970000002,9B65
202,192200.829,2671717.9270000001,9B65
203,190738.70800000001,2671036.25,9B65
204,191195.77600000001,2670067.602,9B65
205,192098.91,2671863.963,9B65
206,191737.16200000001,2669991.7039999999,9B65
207,190593.43799999999,2670172.9640000002,9B65
208,191270.56400000001,2671396.4419999998,9B67
209,205447.07800000001,2651050.3590000002,9C20
210,205435.14799999999,2650759.3539999998,9C20
211,205668.89199999999,2651520.949,9C20
212,205470.52600000001,2650940.176,9C20
213,205486.774,2651702.3330000001,9C20
214,205448.12100000001,2650867.8029999998,9C20
215,205528.45499999999,2651713.1239999998,9C20
216,205521.144,2651632.0589999999,9C20
217,205550.511,2651417.1940000001,9C20
218,205494.87599999999,2651580.1710000001,9C20
219,205582.98699999999,2651522.5899999999,9C20
220,205512.62700000001,2651356.9479999999,9C20
221,205487.53,2651349.3089999999,9C20
222,205488.443,2651602.54,9C20
223,205509.88800000001,2651218.2080000001,9C20
224,205461.14000000001,2651137.6039999998,9C20
225,205681.951,2651046.0120000001,9C22
