ROWNUM, X, Y, FEEDER
﻿182,325354.54499999998,2739350.0720000002,DA24
﻿183,325670,2739390,DA24
﻿184,325523.24800000002,2739320.6060000001,DA24
﻿185,325470.696,2739339.5049999999,DA24
﻿186,325317.31300000002,2739442.4750000001,DA24
﻿187,323227.52600000001,2739963.656,DA25
﻿188,324791.53200000001,2740212.7230000002,DA25
﻿189,323762.55900000001,2740127.9270000001,DA25
﻿190,325125.52100000001,2740578.2280000001,DA25
﻿191,324452.08299999998,2740082.0830000001,DA25
﻿192,323814.99099999998,2741414.9920000001,DA25
﻿193,322703.47600000002,2740914.0589999999,DA25
﻿194,325373.28499999997,2740447.1189999999,DA25
﻿195,323005.89799999999,2739849.639,DA25
﻿196,323785.89600000001,2741451.6710000001,DA25
﻿197,323555.64000000001,2739873.7209999999,DA25
﻿198,323495.94500000001,2739691.0320000001,DA25
﻿199,323026.739,2740747.7200000002,DA25
﻿200,325457.81400000001,2740504.1090000002,DA25
﻿201,322692.27299999999,2740661.3870000001,DA25
﻿202,325419.67200000002,2740417.6159999999,DA25
﻿203,323384.77799999999,2741216.1159999999,DA25
﻿204,322798.761,2740587.3560000001,DA25
﻿205,322479.63199999998,2740823.3999999999,DA25
﻿206,323663.41600000003,2740307.858,DA25
﻿207,322388.84600000002,2741037.2340000002,DA25
﻿208,322861.56900000002,2740443.4160000002,DA25
﻿209,322595.54999999999,2741028.1000000001,DA25
﻿210,323415.13,2740024.4900000002,DA25
﻿211,324881.30200000003,2740541.0290000001,DA25
﻿212,323827.99400000001,2741175.7880000002,DA25
﻿213,324684.57000000001,2740207.551,DA25
﻿214,323955.962,2741250.8689999999,DA25
﻿215,324188.266,2740220.4100000001,DA25
﻿216,322924.18800000002,2740474.9369999999,DA25
﻿217,323073.054,2739756.7370000002,DA25
﻿218,324869.96100000001,2740385.9559999998,DA25
﻿219,323622.38199999998,2739789.159,DA25
﻿220,324582.10999999999,2739905.1889999998,DA25
﻿221,322772.11200000002,2740756.3909999998,DA25
﻿222,323207.19099999999,2740858.648,DA25
﻿223,322753.45299999998,2739980.3139999998,DA25
﻿224,323829.89299999998,2740208.8300000001,DA25
﻿225,324819.81099999999,2740447.8399999999,DA25
﻿226,322463.50799999997,2741146.031,DA25
﻿227,323324.82299999997,2740273.9330000002,DA25
﻿228,322372.087,2741138.7510000002,DA25
﻿229,324751.32900000003,2739939.4789999998,DA25
﻿230,323167.55499999999,2740010.6630000002,DA25
﻿231,323437.58199999999,2741320.2170000002,DA25
﻿232,323912.81300000002,2739976.4870000002,DA25
﻿233,323724.804,2740366.0350000001,DA25
﻿234,323128.11099999998,2739615.9109999998,DA25
