ROWNUM, X, Y, FEEDER
﻿312,202558.51500000001,2620778.7910000002,XA22
﻿313,202049.11600000001,2619707.3509999998,XA22
﻿314,201533.041,2619935.0750000002,XA22
﻿315,201192.18900000001,2617942.8080000002,XA22
﻿316,202559.60200000001,2620516.5610000002,XA22
﻿317,202070.755,2620972.5079999999,XA22
﻿318,202378.33300000001,2620670.0350000001,XA22
﻿319,203107.182,2619856.2990000001,XA22
﻿320,200732.71599999999,2617583.4079999998,XA22
﻿321,201942.875,2618603.145,XA22
﻿322,202935.38699999999,2616655.3689999999,XA22
﻿323,202305.09,2620816.5440000002,XA22
﻿324,200634.978,2617888.111,XA22
﻿325,203162.47399999999,2620116.8560000001,XA22
﻿326,202850.533,2619825.8790000002,XA22
﻿327,202463.31299999999,2620281.7450000001,XA22
﻿328,203158.24600000001,2620031.3259999999,XA22
﻿329,202229.23199999999,2617781.4190000002,XA22
﻿330,202459.462,2619998.6910000001,XA22
﻿331,201986.32800000001,2620686.7439999999,XA22
﻿332,201810.01500000001,2618033.1400000001,XA22
﻿333,201771.05300000001,2620058.4210000001,XA22
﻿334,202580,2616910,XA22
﻿335,201238.22399999999,2617838.2080000001,XA22
﻿336,202397.94099999999,2619584.554,XA22
﻿337,202167.06,2620692.9550000001,XA22
﻿338,202124.03599999999,2619496.176,XA22
﻿339,202110.068,2620302.4840000002,XA22
﻿340,202110.44500000001,2620140.5109999999,XA22
﻿341,201144.89000000001,2617835.6039999998,XA22
﻿342,202423.405,2619724.9780000001,XA22
﻿343,202156.05600000001,2619721.159,XA22
﻿344,200990.908,2617663.3500000001,XA22
﻿345,202446.508,2620118.733,XA22
﻿346,202203.83799999999,2617817.5610000002,XA22
﻿347,202148.389,2620204.6260000002,XA22
﻿348,202296.29699999999,2620049.8050000002,XA22
﻿349,201258.08499999999,2617567.1690000002,XA22
﻿350,202612.67499999999,2617146.9010000001,XA22
﻿351,202269.52499999999,2620963.531,XA22
﻿352,202008.76300000001,2619435.102,XA22
﻿353,201731.71100000001,2619278.9100000001,XA22
﻿354,201789.698,2617646.3590000002,XA22
﻿355,202148.74299999999,2619839.1850000001,XA22
﻿356,203171.448,2619986.8599999999,XA22
﻿357,202926.68799999999,2620067.0729999999,XA22
﻿358,202889.5,2619763.3119999999,XA22
﻿359,202027.489,2619336.5750000002,XA22
﻿360,200939.32699999999,2617843.3870000001,XA22
﻿361,202495.12100000001,2617308.5630000001,XA22
﻿362,201926.42499999999,2618904.0060000001,XA22
﻿363,201589.978,2617940.7239999999,XA22
﻿364,202560.36199999999,2619816.6570000001,XA22
﻿365,202473.492,2617345.4840000002,XA22
﻿366,202323.26999999999,2620129.2960000001,XA22
﻿367,202821.476,2616510.4040000001,XA22
﻿368,201280.29800000001,2617720.5040000002,XA22
﻿369,201904.85399999999,2619862.6600000001,XA22
﻿370,202078.52100000001,2619679.034,XA22
﻿371,203234.61199999999,2619873.1830000002,XA22
﻿372,202517.516,2620175.9130000002,XA22
﻿373,202069.34099999999,2620885.2250000001,XA22
﻿374,200437.42800000001,2617898.7820000001,XA22
﻿375,202072.78,2620687.7850000001,XA22
﻿376,201894.32699999999,2620778.105,XA22
﻿377,201970.47700000001,2619310.5490000001,XA22
﻿378,202925.51500000001,2619854.3300000001,XA22
﻿379,201925,2619945.0950000002,XA22
﻿380,201380.95800000001,2617740.54,XA22
﻿381,201592.20800000001,2617682.6570000001,XA22
﻿382,207074.24600000001,2614601.5469999998,XA23
﻿383,206992.30799999999,2615416.4019999998,XA23
﻿384,210350.39499999999,2613893.0669999998,XA23
﻿385,204127.76199999999,2616318.5690000001,XA23
﻿386,210346.66500000001,2615291.5490000001,XA23
﻿387,209806.87899999999,2613802.6699999999,XA23
﻿388,206874.74799999999,2613595.3500000001,XA23
﻿389,208878.87400000001,2614899.6710000001,XA23
﻿390,203629.739,2616430.7239999999,XA23
﻿391,209810.72700000001,2614598.7540000002,XA23
﻿392,206855.709,2614898.531,XA23
﻿393,207610.47500000001,2615292.0980000002,XA23
﻿394,204462.85800000001,2615934.4649999999,XA23
﻿395,210328.94200000001,2615376.983,XA23
﻿396,204890.62700000001,2616072.6379999998,XA23
﻿397,210051.005,2614352.9169999999,XA23
﻿398,206484.86199999999,2613583.5010000002,XA23
﻿399,205164.63800000001,2615808.0690000001,XA23
﻿400,204358.12,2614465.3480000002,XA23
﻿401,206443.601,2616202.9980000001,XA23
﻿402,210224.766,2614936.7799999998,XA23
﻿403,211133.052,2614290.9100000001,XA23
﻿404,210984.67600000001,2614159.9789999998,XA23
﻿405,205730.41399999999,2616413.6000000001,XA23
﻿406,206637.965,2616070.767,XA23
﻿407,204692.67199999999,2616387.4640000002,XA23
﻿408,203706.48999999999,2615405.1669999999,XA23
﻿409,203164.74600000001,2616347.0410000002,XA23
﻿410,207342.40100000001,2615573.341,XA23
﻿411,207782.31200000001,2614440.7949999999,XA23
﻿412,203419.88,2616343.4470000002,XA23
﻿413,208215.09899999999,2615168.798,XA23
﻿414,210189.60500000001,2615521.6919999998,XA23
﻿415,207449.39799999999,2615792.5899999999,XA23
﻿416,209249.91200000001,2614262.0320000001,XA23
﻿417,204787.84599999999,2613851.548,XA23
﻿418,205808.06,2615663.8840000001,XA23
﻿419,204438.747,2615661.4369999999,XA23
﻿420,204962.73000000001,2615777.5350000001,XA23
﻿421,204736.285,2615970.9569999999,XA23
﻿422,204494.28099999999,2615777.5,XA23
﻿423,210006.11499999999,2614406.1260000002,XA23
﻿424,204807.84,2616458.4530000002,XA23
﻿425,210037.36799999999,2615809.3459999999,XA23
﻿426,205920.43900000001,2615560.1320000002,XA23
﻿427,207893.12599999999,2615414.5669999998,XA23
﻿428,204684.965,2616015.1549999998,XA23
﻿429,205089.20000000001,2615968.5920000002,XA23
﻿430,210969.93400000001,2614340.5150000001,XA23
﻿431,204767.984,2613961.4989999998,XA23
﻿432,204653.337,2615878.932,XA23
﻿433,209955.40900000001,2613728.0240000002,XA23
﻿434,208412.13800000001,2615217.9279999998,XA23
﻿435,206262.231,2615842.7740000002,XA23
﻿436,205039.45800000001,2615782.7749999999,XA23
﻿437,208588.86900000001,2614619.0959999999,XA23
﻿438,206967.106,2614663.4950000001,XA23
﻿439,208119.856,2614467.1660000002,XA23
﻿440,207048.946,2616068.8599999999,XA23
﻿441,205633.26999999999,2616109.6260000002,XA23
﻿442,204659.94699999999,2615912.4079999998,XA23
﻿443,209806.92600000001,2615854.247,XA23
﻿444,207141.64300000001,2616115.0120000001,XA23
﻿445,207205.78099999999,2615876.932,XA23
﻿446,205146.35399999999,2615619.7420000001,XA23
﻿447,206728.609,2616229.2000000002,XA23
﻿448,203746.133,2616084.8390000002,XA23
﻿449,206015.26300000001,2616172.014,XA23
﻿450,203799.05499999999,2616268.821,XA23
﻿451,203980.99600000001,2616262.3939999999,XA23
﻿452,209879.43400000001,2613640.2310000001,XA23
﻿453,204057.76999999999,2615035.8330000001,XA23
﻿454,208157.93900000001,2614927.6099999999,XA23
﻿455,209012.723,2615039.3679999998,XA23
﻿456,208788.42499999999,2614487.1000000001,XA23
﻿457,210800.76199999999,2613732.9900000002,XA23
﻿458,204271.524,2615398.1359999999,XA23
﻿459,210473.13200000001,2615241.1740000001,XA23
﻿460,207691.606,2615396.179,XA23
﻿461,204911.704,2615971.2779999999,XA23
﻿462,209226.67800000001,2614839.446,XA23
﻿463,204847.717,2614096.9789999998,XA23
﻿464,207065.196,2616235.727,XA23
﻿465,204924.69699999999,2616163.1510000001,XA23
﻿466,208639.85500000001,2614395.9640000002,XA23
﻿467,210243.00899999999,2613792.6639999999,XA23
﻿468,208091.989,2615134.034,XA23
﻿469,207216.77299999999,2615741.2570000002,XA23
﻿470,207435.90100000001,2615977.4240000001,XA23
﻿471,207780.364,2615343.6039999998,XA23
﻿472,204916.34400000001,2614106.7570000002,XA23
﻿473,209943.198,2614159.5800000001,XA23
﻿474,210679.81400000001,2614441.8640000001,XA23
﻿475,209400.81899999999,2614929.7719999999,XA23
﻿476,207242.95800000001,2616098.5920000002,XA23
﻿477,205017.06400000001,2616417.6140000001,XA23
﻿478,210145.98699999999,2613885.892,XA23
﻿479,209725.05100000001,2616130.9920000001,XA23
﻿480,208924.41699999999,2615183.1230000001,XA23
﻿481,210989.36799999999,2614063.4100000001,XA23
﻿482,211411.56400000001,2613787.1510000001,XA23
﻿483,211194.53599999999,2614082.5109999999,XA23
﻿484,205300.076,2615830.3300000001,XA23
﻿485,205977.88399999999,2616081.9410000001,XA23
﻿486,205706.69399999999,2616135.3999999999,XA23
﻿487,207110.361,2616012.7319999998,XA23
﻿488,207033.57500000001,2615175.7450000001,XA23
﻿489,209614.92000000001,2614152.8089999999,XA23
﻿490,209768.34599999999,2614405.3229999999,XA23
﻿491,207316.772,2615697.1469999999,XA23
﻿492,206869.20800000001,2616243.6000000001,XA23
﻿493,207288.70999999999,2614873.2999999998,XA23
﻿494,206507.35999999999,2615686.9309999999,XA23
﻿495,204822.66200000001,2615986.1009999998,XA23
﻿496,207769.93400000001,2614555.048,XA23
﻿497,204839.43100000001,2616200.2590000001,XA23
﻿498,205696.07500000001,2615775.0690000001,XA23
﻿499,207856.755,2615336.7850000001,XA23
﻿500,210507.07399999999,2615101.0649999999,XA23
﻿501,210138.693,2614357.5320000001,XA23
﻿502,210997.68299999999,2613719.7220000001,XA23
﻿503,209464.19500000001,2614847.6430000002,XA23
﻿504,209418.35200000001,2614525.6120000002,XA23
﻿505,206212.47,2616194.4240000001,XA23
﻿506,205215.03700000001,2615562.3080000002,XA23
﻿507,207591.171,2615096.75,XA23
﻿508,204510.584,2615834.446,XA23
﻿509,209800.32199999999,2614345.98,XA23
﻿510,208745.94399999999,2614993.577,XA23
﻿511,204346.89600000001,2614154.1529999999,XA23
﻿512,205560,2616107,XA23
﻿513,206772.28099999999,2614524.841,XA23
﻿514,209787.56400000001,2614053.0040000002,XA23
﻿515,204384.859,2614897.7659999998,XA23
﻿516,210673.42300000001,2614902.9139999999,XA23
﻿517,204706.35200000001,2616158.835,XA23
﻿518,208420.77799999999,2614479.9029999999,XA23
﻿519,205690.08799999999,2615849.02,XA23
﻿520,210451.03099999999,2615560.844,XA23
﻿521,208023.85200000001,2615254.1340000001,XA23
﻿522,207216.11199999999,2615917.608,XA23
﻿523,209809.63500000001,2613945.855,XA23
﻿524,207678.76199999999,2615425.7349999999,XA23
﻿525,205450.57800000001,2615798.2200000002,XA23
﻿526,205960.465,2616142.2949999999,XA23
﻿527,204108.54300000001,2615132.165,XA23
﻿528,206270.59700000001,2614890.0529999998,XA23
﻿529,210847.204,2613628.125,XA23
﻿530,204968.45699999999,2616326.6030000001,XA23
﻿531,209069.136,2614526.1639999999,XA23
﻿532,204408.50599999999,2616162.5800000001,XA23
﻿533,203478.44399999999,2616229.361,XA23
﻿534,210558.41399999999,2613951.7000000002,XA23
﻿535,209591.34,2614721.1159999999,XA23
﻿536,205028.60500000001,2615898.949,XA23
﻿537,206689.079,2615616.7209999999,XA23
﻿538,207525.704,2614374.5359999998,XA23
﻿539,210235.908,2613528.3990000002,XA23
﻿540,206833.33300000001,2616457.4980000001,XA23
﻿541,207530.60000000001,2615356.8500000001,XA23
﻿542,207091.465,2615765.5260000001,XA23
﻿543,204605.98000000001,2614293.7919999999,XA23
﻿544,204811.33300000001,2616134.1430000002,XA23
﻿545,209314.91200000001,2614486.2310000001,XA23
﻿546,210452.88399999999,2614209.1850000001,XA23
﻿547,208660.45000000001,2614768.7209999999,XA23
﻿548,207248.91099999999,2615178.1370000001,XA23
﻿549,210534.68599999999,2613562.952,XA23
﻿550,210139.19200000001,2615614.2030000002,XA23
﻿551,203573.704,2616298.6349999998,XA23
﻿552,204317.78200000001,2616030.6140000001,XA23
﻿553,208130.97399999999,2615240.426,XA23
﻿554,209912.64600000001,2613686.6869999999,XA23
﻿555,206564.82800000001,2615397.77,XA23
﻿556,204306.21400000001,2616146.7960000001,XA23
﻿557,209892.07199999999,2613862.0630000001,XA23
﻿558,206445.674,2615285.9890000001,XA23
﻿559,204579.43100000001,2615977.4079999998,XA23
﻿560,210151.19,2614117.3149999999,XA23
﻿561,203337.049,2616611.7599999998,XA23
﻿562,207157.516,2614804.6460000002,XA23
﻿563,204209.78099999999,2615116.236,XA23
﻿564,204486.48499999999,2616037.7230000002,XA23
﻿565,209155.02600000001,2614873.7659999998,XA23
﻿566,204068.351,2614676.7140000002,XA23
﻿567,208561.61900000001,2615168.227,XA23
﻿568,203260.818,2616373.5419999999,XA23
