ROWNUM, X, Y, FEEDER
230,246859.427,2745312.8280000002,F204
231,247301.272,2746158.659,F204
232,247049.103,2746388.2990000001,F204
233,248190.04500000001,2745255.2000000002,F205
234,249533.255,2747490.29,F205
235,248559.07999999999,2746046.5380000002,F205
236,248242.78700000001,2745883.0649999999,F205
237,249588.73499999999,2747583.4199999999,F205
238,249402.217,2747525.9589999998,F205
239,247597.21799999999,2744925.085,F205
240,248393.14499999999,2745901.318,F205
241,249211.58799999999,2747524.6400000001,F205
242,248657.39199999999,2746003.2659999998,F205
243,249422.34299999999,2747429.3309999998,F205
244,248455.704,2745746.3930000002,F205
245,248867.82999999999,2745696.3500000001,F205
246,247923.70199999999,2745076.2480000001,F205
247,248442.67800000001,2745653.5469999998,F205
248,248402.86300000001,2745497.764,F205
249,249497.253,2747340.1320000002,F205
250,249721.94500000001,2747639.2259999998,F205
251,247852.94500000001,2746261,F205
252,249265.122,2747059.2579999999,F205
253,247502.46299999999,2746374.3870000001,F205
254,249680.22200000001,2747815.2740000002,F205
255,248865.41899999999,2746856.9270000001,F205
256,248090.302,2745209.1370000001,F205
257,247647.85500000001,2744860.9610000001,F205
258,248794.56200000001,2745495.5830000001,F205
259,247681.598,2746312.6540000001,F205
260,249270.91,2747222.1919999998,F205
261,247381.12,2746404.0060000001,F205
262,249313.03400000001,2747123.1809999999,F205
263,248820,2745720,F205
264,249413.09299999999,2747454.4750000001,F205
265,248576.07800000001,2745617.6710000001,F205
266,250395.96799999999,2747938.665,F205
267,249668.87599999999,2745524.9500000002,F205
268,247466.75,2744902.5729999999,F205
269,248473.28700000001,2746070.415,F205
270,250258,2748008,F205
271,247447.44399999999,2746423.9730000002,F205
272,247653.065,2744978.173,F205
273,249195.26999999999,2747043.3119999999,F205
274,248318.18599999999,2745627.9619999998,F205
275,248843.552,2746033.4730000002,F205
276,247985.40700000001,2746192.8330000001,F205
277,250154.391,2747727.75,F205
278,250939.01500000001,2744454.159,F205
279,249767.747,2745373.9550000001,F205
280,250085.546,2747766.8760000002,F205
281,248265.21799999999,2745800.057,F205
282,248160.799,2745986.4679999999,F205
283,248260.302,2746103.3700000001,F205
284,249369.704,2747082.77,F205
285,248252.462,2745485.2080000001,F205
286,247958,2746234.6529999999,F205
287,249402.13099999999,2747237.1880000001,F205
288,250478.288,2744824.3930000002,F205
289,249288.158,2745657.6230000001,F205
290,248208.69899999999,2746067.2030000002,F205
291,249053.82699999999,2745975.2069999999,F205
292,250237.68100000001,2747892.1200000001,F205
293,249430.807,2747253.807,F205
294,248136.25,2745772.5,F205
295,249160.49299999999,2747185.7910000002,F205
296,250194.62299999999,2747917.5260000001,F205
297,249280.68100000001,2745801.9730000002,F205
298,248627.22899999999,2745761.6880000001,F205
299,247789.78400000001,2746284.747,F205
300,248548.00099999999,2745894,F205
301,250231.38099999999,2747913.054,F205
302,248910,2746060,F205
303,248152.41699999999,2746192.307,F205
304,249268.734,2747417.3990000002,F205
305,249058,2745846,F205
306,248177.98699999999,2745318.4929999998,F205
307,248561.77100000001,2745707.9350000001,F205
308,248372.52100000001,2745796.5720000002,F205
309,248726.66200000001,2745900.6600000001,F205
310,247496.66500000001,2744791.6299999999,F205
311,249557.21599999999,2747655.7459999998,F205
312,248672.408,2745831.9890000001,F205
313,248939.875,2746761.585,F205
314,249524.66699999999,2747368.2280000001,F205
315,248300.39499999999,2745372.6579999998,F205
316,248584.375,2745570.1460000002,F205
317,249527.872,2747522.2779999999,F205
318,249493.274,2747597.699,F205
319,250029.34899999999,2747831.7510000002,F205
320,249033.68400000001,2745789.8709999998,F205
321,249059.92000000001,2747178.1710000001,F205
322,250132.18599999999,2745166.5090000001,F205
323,250810,2744650,F205
324,248770.46599999999,2745957.7850000001,F205
325,249099.20199999999,2745774.0290000001,F205
326,248596.67999999999,2745979.1150000002,F205
327,248078.10399999999,2746098.804,F205
328,250199.18599999999,2747963.6460000002,F205
329,249302.62100000001,2747396.307,F205
330,250841.05799999999,2744513.2820000001,F205
331,248688.17600000001,2745700.4160000002,F205
332,248337.739,2746122.5890000002,F205
333,249671.291,2747795.0499999998,F205
334,248473.43599999999,2745584.034,F205
335,247876.609,2744995.6669999999,F205
336,248890,2746780,F205
337,247733.052,2746312.8059999999,F205
338,249402.64799999999,2747363.5260000001,F205
339,248610.98999999999,2745587.8870000001,F205
340,249366,2747108,F205
341,249621.52900000001,2747660.7059999998,F205
342,248928,2745863,F205
343,248078.554,2745158.1340000001,F205
344,249044.01300000001,2747264.3330000001,F205
345,246313.136,2745950.6800000002,F206
346,245565.967,2745884.0860000001,F206
347,246636.136,2746142.7310000001,F206
348,246125.09400000001,2745776.102,F206
349,245848.758,2745505.1889999998,F206
350,245918.823,2745583.5090000001,F206
351,246495.42300000001,2746100.625,F206
352,246285.19899999999,2746152.3160000001,F206
353,245545.71299999999,2745907.0789999999,F206
354,245984.52299999999,2745743.4950000001,F206
355,246253.005,2746012.7949999999,F206
356,245499.951,2745726.514,F206
357,246291.283,2746077.5240000002,F206
358,246827.36499999999,2746310.4900000002,F206
359,246405.06700000001,2746210.9190000002,F206
360,245818.89799999999,2745608.2179999999,F206
361,246732.20199999999,2746254.412,F206
362,246593.03700000001,2746218.216,F206
363,246117.38099999999,2745596.7850000001,F206
364,246441.01199999999,2746031.2119999998,F206
365,246360.45300000001,2746202.6979999999,F206
366,246569.31200000001,2746187.3289999999,F206
367,246586.86799999999,2746045.6340000001,F206
368,245439.91200000001,2745804.1749999998,F206
369,246307.77600000001,2746325.7480000001,F206
370,246095.13699999999,2745546.9500000002,F206
371,246297.764,2746158.057,F206
372,246057.30900000001,2745661.9369999999,F206
373,246912.5,2746363.5830000001,F206
374,246294.14300000001,2746273.3489999999,F206
375,245526.89300000001,2745712.148,F206
376,246646.75200000001,2746216.5299999998,F206
377,246270.54800000001,2745894.676,F206
378,246790.90700000001,2746375.0929999999,F206
379,246876.57399999999,2746419.2209999999,F206
380,245971.47700000001,2745615.6499999999,F206
381,246064.08900000001,2745716.9399999999,F206
382,247514.212,2743735.9380000001,F211
383,247417.24600000001,2743675.321,F211
384,247261.97899999999,2743758.8470000001,F211
385,247350.72099999999,2743719.0290000001,F211
386,248346.56299999999,2746200.3739999998,F212
387,246563.61499999999,2746313.3169999998,F212
388,246363.16399999999,2746491.2009999999,F212
389,245640.82800000001,2746902.2170000002,F212
390,246238.93599999999,2746343.3110000002,F212
391,246508.476,2746413.2820000001,F212
392,245688.44,2746882.9279999998,F212
393,246204.39799999999,2746619.4219999998,F212
394,246107.962,2746472.324,F212
395,246300.929,2746605.6310000001,F212
396,245769.171,2746859.7030000002,F212
397,246028.052,2746756.3480000002,F212
398,247652.02499999999,2746365.2880000002,F212
399,246520.75899999999,2746594.5660000001,F212
400,246051.14600000001,2746635.1630000002,F212
401,246330,2746570,F212
402,246145.69500000001,2746284.6200000001,F212
403,245900.76199999999,2746547.452,F212
404,246404.56099999999,2746439.2140000002,F212
405,246457.728,2746589.6839999999,F212
406,246205.223,2746189.9750000001,F212
407,245884.93799999999,2746531.0610000002,F212
408,246214.28700000001,2746216.1290000002,F212
409,246644,2746533,F212
410,246755.19200000001,2746365.2680000002,F212
411,246430.92600000001,2746737.7829999998,F212
412,245861.40700000001,2746822.2889999999,F212
413,246427.37400000001,2746367.25,F212
414,246781.17499999999,2746495.031,F212
415,246823.78099999999,2746458.9730000002,F212
416,248740,2746340,F212
417,246593.22,2746657.9920000001,F212
418,246850.23499999999,2746586.0240000002,F212
419,246046.71599999999,2746506.1409999998,F212
420,246755.671,2746592.7560000001,F212
421,246520,2746760,F212
422,246322.43599999999,2746788.645,F212
423,246216.68599999999,2746431.594,F212
424,246097.481,2746725.2919999999,F212
425,246178.69,2746316.1379999998,F212
426,246692.54000000001,2746370.5079999999,F212
427,246111.283,2746572.577,F212
428,246240.33100000001,2746568.827,F212
429,246521.878,2746231.0720000002,F212
430,246670.929,2746479.7420000001,F212
431,245574.31700000001,2746927.983,F212
432,247120.41399999999,2746520.7179999999,F212
433,246777.671,2746606.9739999999,F212
434,246386.117,2746394.7420000001,F212
435,246448.98199999999,2744986.9010000001,F213
436,245977.75399999999,2745354.4130000002,F213
437,246490.628,2744855.5550000002,F213
438,246173.51999999999,2744992.9649999999,F213
439,246661.867,2744759.2280000001,F213
440,245861.565,2745438.5630000001,F213
441,246956.64199999999,2744755.2280000001,F213
442,246759.435,2744820.6370000001,F213
443,245691.27600000001,2745148.7930000001,F213
444,245751.47200000001,2745217.7089999998,F213
445,246432.96400000001,2745009.2039999999,F213
446,245696.23300000001,2745238.4399999999,F213
447,245706.625,2745009.656,F213
448,246576.10999999999,2744765.9410000001,F213
449,246357.31099999999,2745027.676,F213
450,245578.71299999999,2745271.0980000002,F213
451,245884.46100000001,2745397.6159999999,F213
452,246331.64600000001,2745148.73,F213
453,246328.49799999999,2744952.3300000001,F213
454,245813.42999999999,2745211.3369999998,F213
455,246619.59099999999,2744812.872,F213
456,246533.5,2744991.6749999998,F213
457,246524.66399999999,2745084.7030000002,F213
458,246052.81899999999,2745147.7209999999,F213
459,246518.29500000001,2744876.4040000001,F213
460,246379.666,2745230.9890000001,F213
461,246035.43299999999,2745359.0279999999,F213
462,246471.91,2745127.8470000001,F213
463,245797.48999999999,2745429.9339999999,F213
464,245916.60200000001,2745179.5419999999,F213
465,246777.70499999999,2744725.696,F213
466,246165.52299999999,2745048.0550000002,F213
467,246191.49600000001,2745115.7880000002,F213
468,246264.29999999999,2744851.216,F213
469,246230.96100000001,2745028.1320000002,F213
470,245583.34400000001,2745306.284,F213
471,245820.46900000001,2745189.2480000001,F213
472,246253.83799999999,2745151.696,F213
473,246228.97099999999,2744920.1409999998,F213
474,246694.046,2745558.0780000002,F214
475,246986.31899999999,2745561.122,F214
476,246930.84400000001,2745688.9759999998,F214
477,246835.84,2745575.517,F214
478,246760.79800000001,2745858.0150000001,F214
479,246895.353,2745629.409,F214
480,246940.489,2745754.216,F214
481,246472.32199999999,2745459.747,F214
482,246461.61900000001,2745601.452,F214
483,247023.462,2745773.3760000002,F214
484,246530.30799999999,2745509.0290000001,F214
485,246677.72200000001,2745478.0189999999,F214
486,247051.37299999999,2745669.7110000001,F214
487,246991.34,2745495.6770000001,F214
488,246534.861,2745444.8909999998,F214
489,246830.535,2745801.7370000002,F214
490,246834.24600000001,2745813.9700000002,F214
491,246689.522,2745816.3650000002,F214
492,246700.18799999999,2745452.9399999999,F214
493,246580.929,2745645.139,F214
494,246672.103,2745776.5079999999,F214
495,246789.84700000001,2745549.2119999998,F214
496,247157.837,2745724.4569999999,F214
497,246794.201,2745795.8700000001,F214
498,246657.68700000001,2745657.128,F214
499,246732.39499999999,2745606.8339999998,F214
500,247349.10200000001,2745077.7149999999,F257
501,247067.359,2744976.6269999999,F257
502,247289.56400000001,2744961.4700000002,F257
503,247127,2744799,F257
504,247023.136,2744532.6000000001,F257
505,247272.61300000001,2745025.5490000001,F257
506,247064.85699999999,2744874.0989999999,F257
507,247127.70800000001,2744877.0789999999,F257
508,247143.75399999999,2744949.7059999998,F257
509,247730.101,2744373.7110000001,F258
510,247744.37,2744187.6519999998,F258
511,247796.64000000001,2744511.6200000001,F258
512,247947.31899999999,2744508.6030000001,F258
513,247861.08199999999,2744217.298,F258
514,247644.492,2744655.0419999999,F258
515,247500.73300000001,2744640.702,F258
516,247822.46400000001,2744125.4989999998,F258
517,247928.96599999999,2744496.432,F258
518,247879.49100000001,2744543.321,F258
519,247833.641,2744624.4900000002,F258
520,249702.913,2743406.9100000001,F259
521,249703.90299999999,2743062.8199999998,F259
522,249723.253,2743452.9479999999,F259
523,249565.72500000001,2743180.3590000002,F259
524,247564,2745160,F260
525,247852.29800000001,2744689.361,F265
526,247670.019,2744959.7259999998,F265
527,246509.55499999999,2745286.1979999999,F266
528,246572.29699999999,2745663.6869999999,F266
529,246716.19,2745728.642,F266
530,246506.64199999999,2745817.2059999998,F266
531,246792.58799999999,2744812.8509999998,F266
532,246681.32199999999,2745586.8820000002,F266
533,246623.003,2745780.4169999999,F266
534,246514.18299999999,2745366.673,F266
535,246523.91099999999,2745710.1200000001,F266
536,246641.48999999999,2745638.091,F266
537,246762.58900000001,2744959.466,F266
538,246600.37700000001,2745800.1749999998,F266
539,249164.01300000001,2743492.977,F267
540,248139.84899999999,2744851.6889999998,F267
541,247952.55600000001,2745523.1150000002,F267
542,248502.15700000001,2744412.8429999999,F267
543,247617.486,2745299.0269999998,F267
544,249885.88,2743634.2080000001,F267
545,247675.101,2745282.1129999999,F267
546,249177.51199999999,2743614.0440000002,F267
547,249051,2744110,F267
548,248534.59400000001,2744580.2549999999,F267
549,249252.86799999999,2744040.321,F267
550,248671.682,2744054.8900000001,F267
551,248452.23199999999,2743986.216,F267
552,248182.54699999999,2744002.2039999999,F267
553,248450.245,2744391.9360000002,F267
554,247686.147,2745557.6370000001,F267
555,248493.05600000001,2744077.6000000001,F267
556,248275.465,2744634.5600000001,F267
557,248214.83100000001,2743793.2549999999,F267
558,247767.723,2745368.1000000001,F267
559,248078.25399999999,2744066.5219999999,F267
560,248159,2744592,F267
561,247904.98800000001,2744904.8650000002,F267
562,248607.14499999999,2743939.517,F267
563,248359.13800000001,2744133.8870000001,F267
564,247773.223,2745214.9730000002,F267
565,247868.503,2744608.7489999998,F267
566,249407.59,2743944.9270000001,F267
567,247591.579,2745327.3849999998,F267
568,249683.80600000001,2743778.6140000001,F267
569,249349.31,2744027.8960000002,F267
570,248191.65100000001,2743866.5049999999,F267
571,249822.51800000001,2743732.4720000001,F267
572,246548.603,2744710.4679999999,F268
573,246396.17199999999,2744717.1260000002,F268
574,246635.87899999999,2744707.2710000002,F268
575,246464.50899999999,2744733.804,F268
576,246504.35699999999,2744733.648,F268
577,246258.758,2744361.9070000001,F268
578,245890.351,2746205.267,F269
579,246641.43599999999,2745704.0469999998,F269
580,245925.177,2746221.5359999998,F269
581,245773.079,2746358.8059999999,F269
582,246730.842,2745661.5449999999,F269
583,245494.07800000001,2745323.3220000002,F269
584,246485.016,2745763.8670000001,F269
585,245564.51199999999,2745199.1979999999,F269
586,246584.728,2745590.3160000001,F269
587,246556.20699999999,2745770.3739999998,F269
588,245539.75399999999,2745249.98,F269
589,246376.421,2744956.4959999998,F269
590,246744.13800000001,2745701.1230000001,F269
591,246696.53899999999,2745687.6970000002,F269
592,246473.02900000001,2745815.068,F269
593,245869.35800000001,2745304.1680000001,F269
594,245936.236,2745239.622,F269
595,246272.82199999999,2744953.1570000001,F269
596,245938.269,2746196.0839999998,F269
597,246395.58300000001,2745759.122,F269
598,245790.95999999999,2746296.997,F269
599,245741.61900000001,2745123.6439999999,F269
600,248388.42499999999,2744417.0159999998,F270
601,247829.23499999999,2744996.284,F270
602,247820.807,2745035.145,F270
603,247659.98800000001,2745023.298,F270
604,247738.772,2745110.8429999999,F270
605,248637.837,2737208.8280000002,F301
606,249699.215,2740271.5359999998,F301
607,254282.79500000001,2737258.841,F301
608,252995.766,2737352.5210000002,F301
609,249287.93100000001,2735779.4479999999,F301
610,248699.21299999999,2737581.3909999998,F301
611,250477.995,2737803.3459999999,F301
612,250141.03,2737729.2609999999,F301
613,247854.81700000001,2737346.2030000002,F301
614,248985.655,2735884.6469999999,F301
615,249751.35399999999,2738067.5099999998,F301
616,250544.065,2734363.2170000002,F301
617,251189.99799999999,2737848.4479999999,F301
618,250194,2739508.6209999998,F301
619,250125.326,2739652.8730000001,F301
620,247213.70800000001,2733306.0419999999,F301
621,251259.21900000001,2737833.0350000001,F301
622,247610.90400000001,2732966.463,F301
623,248435.80900000001,2738858.1400000001,F301
624,253667.701,2737124.9279999998,F301
625,249454.37700000001,2739829.6979999999,F301
626,249394.693,2738886.6430000002,F301
627,250039.27799999999,2739778.1830000002,F301
628,250878.88,2734306.429,F301
629,248873.041,2734450.46,F301
630,248299.111,2738196.5869999998,F301
631,247565.62299999999,2733466.9399999999,F301
632,251259.60699999999,2737078.6430000002,F301
633,248121.79199999999,2737111.8969999999,F301
634,249535.163,2734753.5440000002,F301
635,252977.12299999999,2737677.5639999998,F301
636,249622.005,2736233.7689999999,F301
637,246894.049,2733791.1200000001,F301
638,253033.53599999999,2737571.452,F301
639,255132.06899999999,2736979.702,F301
640,250081.64199999999,2733824.327,F301
641,246699.277,2733677.875,F301
642,248673.43599999999,2733853.9470000002,F301
643,249649.74299999999,2738133.1329999999,F301
644,246640,2732809.9980000001,F301
645,249962.212,2738315.9649999999,F301
646,250135.16699999999,2735358.0630000001,F301
647,250110.46299999999,2739406.4339999999,F301
648,249686.78099999999,2738726.1809999999,F301
649,249079.64999999999,2739076.6260000002,F301
650,249699.25899999999,2738594.0819999999,F301
651,249711.18700000001,2739376.591,F301
652,251562.20300000001,2737352.503,F301
653,249311.041,2738631.0419999999,F301
654,248779.02499999999,2736297.395,F301
655,251823.59099999999,2736921.577,F301
656,247726.53200000001,2737094.4569999999,F301
657,249150.26999999999,2737567.1519999998,F301
658,253808.802,2737029.969,F301
659,249816.06,2736426.77,F301
660,250132.95800000001,2734451.0120000001,F301
661,251383.87299999999,2735412.486,F301
662,250972.321,2735105.923,F301
663,250377.454,2734910.3059999999,F301
664,249890.40599999999,2738555.554,F301
665,251882.38099999999,2736660.4950000001,F301
666,249136.19200000001,2738904.2880000002,F301
667,249959.66699999999,2738726.6329999999,F301
668,248076.00599999999,2737371.003,F301
669,249804.83300000001,2738836.1209999998,F301
670,250429.09,2736263.0060000001,F301
671,249989.66200000001,2738661.9679999999,F301
672,250069.39600000001,2738725.585,F301
673,250289.16399999999,2738794.986,F301
674,249856.88399999999,2738717.0989999999,F301
675,253679.69699999999,2737036.5970000001,F301
676,250450,2739860,F301
677,249109.446,2738886.5260000001,F301
678,251430.818,2736790.75,F301
679,250330.89300000001,2739805.5920000002,F301
680,249311.709,2738072.1030000001,F301
681,248861.837,2739034.9100000001,F301
682,247069.71599999999,2732560.145,F301
683,249917.679,2739129.3569999998,F301
684,247218.26800000001,2734205.4040000001,F301
685,247873.283,2737208.0040000002,F301
686,250298.31599999999,2734569.0440000002,F301
687,251418.07000000001,2737785.068,F301
688,253345.55900000001,2737192.2429999998,F301
689,249209.26500000001,2735091.9610000001,F301
690,251750.274,2736379.3760000002,F301
691,247050.77100000001,2731666.5619999999,F301
692,250819.01999999999,2736737.1170000001,F301
693,255086.098,2737092.8339999998,F301
694,250739.16899999999,2740036.949,F301
695,248890.18299999999,2739476.1150000002,F301
696,247364.80300000001,2733509.0980000002,F301
697,250730,2735900,F301
698,250038.87299999999,2737405.389,F301
699,250603.405,2734093.2050000001,F301
