ROWNUM, X, Y, FEEDER
92,309540.91200000001,2654552.1269999999,PA23
93,310005.56599999999,2654411.3730000001,PA23
94,309471.39899999998,2654607.6260000002,PA23
95,309506.64799999999,2653966.702,PA23
96,309190.51500000001,2654173.699,PA23
97,309701.53000000003,2654654.898,PA23
98,309344.511,2654240.6140000001,PA23
99,309465.88199999998,2654071.4160000002,PA23
100,309899.60499999998,2654625.7259999998,PA23
101,309359.71600000001,2654203.0789999999,PA23
102,309376.663,2654135.7650000001,PA23
103,309960.02399999998,2654558.321,PA23
104,310130.00900000002,2654216.8139999998,PA23
105,309185.19199999998,2653991.9759999998,PA23
106,309839.28399999999,2654582.4240000001,PA23
107,310077.36599999998,2654391.4070000001,PA23
108,309245.85200000001,2654164.8530000001,PA23
109,309433.03600000002,2654301.4410000001,PA23
110,309325.91100000002,2654060.71,PA23
111,309331.62800000003,2653850.835,PA23
112,309733.30699999997,2654793.5249999999,PA23
113,309346.02100000001,2654321.0040000002,PA23
114,309566.26899999997,2654643.5240000002,PA23
115,309456.47600000002,2654491.0720000002,PA23
116,309186.09399999998,2654051.9920000001,PA23
117,309259.01899999997,2654005.2480000001,PA23
118,309771.53499999997,2654682.3250000002,PA23
119,309532.31400000001,2654490.4640000002,PA23
120,309267.60100000002,2654258.6310000001,PA23
121,309215.05499999999,2654020.3130000001,PA23
122,309622.929,2654173.3169999998,PA23
123,309280.88500000001,2654322.1600000001,PA23
124,309375.93599999999,2653927.926,PA23
125,309406.66100000002,2654504.7480000001,PA23
126,309680.49900000001,2654735.9160000002,PA23
127,309628.02799999999,2654551.449,PA23
128,310846.109,2653334.4440000001,PA24
129,311028.39799999999,2653001.662,PA24
130,310990.65399999998,2653099.091,PA24
131,310893.554,2653124.25,PA24
132,310812.28600000002,2653296.338,PA24
133,310991.33600000001,2652989.4980000001,PA24
134,310994.65600000002,2653130.3739999998,PA24
135,311153.49099999998,2652903.6269999999,PA24
136,311204.614,2652813.1370000001,PA24
137,311051.84100000001,2652960.986,PA24
138,311071.67099999997,2652882.0529999998,PA24
139,310760.25300000003,2653440.8730000001,PA24
140,310869.54300000001,2652966.0750000002,PA24
141,311089.58600000001,2652288.3659999999,PA25
142,310994.33299999998,2652335.2620000001,PA25
143,310974.57500000001,2652703.0649999999,PA25
144,311290.31,2652150.4109999998,PA25
145,310909.78700000001,2652207.5800000001,PA25
146,311063.56199999998,2652429.1490000002,PA25
147,310871.82000000001,2652391.3799999999,PA25
148,310976.74599999998,2652556.0780000002,PA25
149,310893.68199999997,2652654.7549999999,PA25
150,310681.93300000002,2652432.7039999999,PA25
151,311135.43800000002,2652775.247,PA25
